hour,CZ,DE,LT,PL,PL dolnośląskie,PL kujawsko-pomorskie,PL lubelskie,PL lubuskie,PL łódzkie,PL małopolskie,PL mazowieckie,PL opolskie,PL podkarpackie,PL podlaskie,PL pomorskie,PL śląskie,PL świętokrzyskie,PL warmińsko-mazurskie,PL wielkopolskie,PL zachodniopomorskie,SE,SK
2012-01-28 23:00:00,0.193,0.095,0.789,0.437,0.175,0.448,0.558,0.244,0.55,0.376,0.62,0.171,0.676,0.571,0.533,0.478,0.589,0.723,0.37,0.277,0.239,0.03
2012-01-29 00:00:00,0.19,0.091,0.778,0.45,0.203,0.472,0.551,0.273,0.575,0.383,0.607,0.186,0.685,0.542,0.538,0.487,0.608,0.702,0.419,0.271,0.241,0.032
2012-01-29 01:00:00,0.205,0.094,0.759,0.478,0.219,0.5,0.554,0.325,0.604,0.406,0.615,0.194,0.702,0.531,0.553,0.508,0.646,0.691,0.47,0.312,0.242,0.034
2012-01-29 02:00:00,0.225,0.097,0.737,0.494,0.204,0.531,0.531,0.377,0.633,0.433,0.62,0.191,0.678,0.508,0.567,0.535,0.669,0.686,0.468,0.374,0.239,0.04
2012-01-29 03:00:00,0.243,0.11,0.721,0.516,0.223,0.549,0.51,0.418,0.656,0.472,0.632,0.198,0.663,0.501,0.587,0.57,0.701,0.683,0.479,0.438,0.244,0.041
2012-01-29 04:00:00,0.249,0.122,0.709,0.555,0.244,0.591,0.503,0.45,0.666,0.486,0.631,0.217,0.668,0.506,0.615,0.59,0.721,0.668,0.542,0.514,0.243,0.041
2012-01-29 05:00:00,0.254,0.13,0.711,0.582,0.276,0.648,0.495,0.458,0.681,0.495,0.613,0.238,0.656,0.516,0.65,0.609,0.729,0.641,0.603,0.53,0.253,0.038
2012-01-29 06:00:00,0.279,0.141,0.721,0.6,0.307,0.675,0.486,0.488,0.709,0.514,0.606,0.248,0.646,0.543,0.675,0.631,0.743,0.625,0.634,0.544,0.263,0.039
2012-01-29 07:00:00,0.3,0.148,0.728,0.621,0.333,0.671,0.448,0.546,0.715,0.531,0.59,0.258,0.601,0.533,0.679,0.648,0.741,0.613,0.657,0.633,0.272,0.045
2012-01-29 08:00:00,0.303,0.155,0.728,0.588,0.315,0.62,0.357,0.524,0.636,0.482,0.512,0.242,0.513,0.452,0.657,0.634,0.712,0.574,0.627,0.632,0.281,0.055
2012-01-29 09:00:00,0.316,0.163,0.713,0.561,0.297,0.547,0.242,0.517,0.568,0.444,0.429,0.218,0.422,0.387,0.628,0.591,0.616,0.545,0.621,0.659,0.288,0.055
2012-01-29 10:00:00,0.324,0.149,0.678,0.53,0.281,0.533,0.186,0.48,0.557,0.379,0.359,0.187,0.312,0.262,0.608,0.536,0.545,0.507,0.603,0.634,0.292,0.064
2012-01-29 11:00:00,0.422,0.129,0.643,0.489,0.259,0.489,0.173,0.48,0.525,0.367,0.313,0.152,0.277,0.211,0.553,0.444,0.509,0.406,0.554,0.638,0.308,0.06
2012-01-29 12:00:00,0.388,0.122,0.595,0.468,0.261,0.488,0.163,0.489,0.494,0.386,0.289,0.149,0.253,0.199,0.495,0.43,0.484,0.352,0.549,0.617,0.315,0.067
2012-01-29 13:00:00,0.39,0.126,0.558,0.479,0.297,0.507,0.172,0.517,0.492,0.432,0.318,0.184,0.25,0.26,0.483,0.47,0.488,0.385,0.564,0.604,0.286,0.072
2012-01-29 14:00:00,0.428,0.143,0.577,0.505,0.351,0.508,0.219,0.573,0.489,0.493,0.392,0.218,0.266,0.327,0.55,0.537,0.562,0.457,0.552,0.603,0.266,0.087
2012-01-29 15:00:00,0.467,0.163,0.643,0.608,0.398,0.654,0.329,0.628,0.626,0.558,0.496,0.261,0.324,0.43,0.609,0.622,0.616,0.535,0.669,0.74,0.275,0.091
2012-01-29 16:00:00,0.482,0.201,0.707,0.673,0.478,0.692,0.404,0.728,0.68,0.588,0.553,0.328,0.373,0.513,0.653,0.69,0.639,0.593,0.745,0.819,0.297,0.094
2012-01-29 17:00:00,0.533,0.25,0.742,0.687,0.495,0.683,0.408,0.769,0.681,0.575,0.556,0.35,0.363,0.527,0.662,0.717,0.619,0.614,0.764,0.844,0.306,0.104
2012-01-29 18:00:00,0.569,0.294,0.753,0.683,0.496,0.672,0.39,0.775,0.674,0.554,0.535,0.368,0.334,0.512,0.665,0.728,0.593,0.616,0.761,0.84,0.314,0.106
2012-01-29 19:00:00,0.586,0.32,0.757,0.67,0.497,0.67,0.376,0.76,0.665,0.524,0.514,0.38,0.322,0.51,0.658,0.725,0.562,0.607,0.742,0.823,0.32,0.11
2012-01-29 20:00:00,0.601,0.334,0.758,0.649,0.49,0.649,0.357,0.745,0.639,0.491,0.502,0.365,0.327,0.508,0.629,0.702,0.535,0.585,0.709,0.808,0.319,0.115
2012-01-29 21:00:00,0.601,0.338,0.753,0.629,0.49,0.614,0.357,0.75,0.607,0.468,0.487,0.341,0.341,0.506,0.593,0.674,0.512,0.567,0.68,0.805,0.318,0.11
2012-01-29 22:00:00,0.6,0.344,0.748,0.626,0.485,0.617,0.355,0.765,0.592,0.432,0.461,0.316,0.339,0.465,0.58,0.636,0.47,0.536,0.69,0.821,0.318,0.103
2012-01-29 23:00:00,0.598,0.346,0.742,0.61,0.499,0.591,0.349,0.776,0.54,0.38,0.449,0.318,0.314,0.468,0.551,0.609,0.428,0.524,0.675,0.813,0.321,0.101
2012-01-30 00:00:00,0.593,0.359,0.732,0.578,0.5,0.508,0.351,0.773,0.502,0.356,0.451,0.311,0.295,0.47,0.503,0.592,0.396,0.526,0.63,0.789,0.31,0.088
2012-01-30 01:00:00,0.587,0.366,0.726,0.568,0.492,0.477,0.38,0.763,0.488,0.35,0.471,0.307,0.302,0.473,0.487,0.58,0.393,0.553,0.611,0.77,0.291,0.073
2012-01-30 02:00:00,0.586,0.381,0.718,0.554,0.463,0.46,0.389,0.734,0.474,0.361,0.479,0.293,0.316,0.461,0.466,0.57,0.405,0.555,0.599,0.744,0.284,0.064
2012-01-30 03:00:00,0.569,0.395,0.697,0.549,0.434,0.456,0.381,0.716,0.483,0.4,0.483,0.277,0.318,0.462,0.453,0.585,0.444,0.558,0.603,0.727,0.28,0.06
2012-01-30 04:00:00,0.568,0.407,0.676,0.549,0.418,0.468,0.382,0.711,0.507,0.431,0.486,0.271,0.321,0.469,0.443,0.604,0.485,0.55,0.604,0.724,0.274,0.063
2012-01-30 05:00:00,0.566,0.416,0.661,0.548,0.411,0.469,0.407,0.703,0.53,0.439,0.497,0.269,0.347,0.472,0.445,0.619,0.502,0.545,0.591,0.715,0.281,0.071
2012-01-30 06:00:00,0.573,0.424,0.659,0.553,0.418,0.494,0.435,0.697,0.559,0.443,0.512,0.274,0.389,0.467,0.462,0.634,0.515,0.554,0.589,0.696,0.287,0.077
2012-01-30 07:00:00,0.576,0.425,0.656,0.562,0.44,0.501,0.429,0.7,0.568,0.447,0.506,0.296,0.415,0.455,0.481,0.661,0.527,0.564,0.604,0.69,0.295,0.081
2012-01-30 08:00:00,0.574,0.427,0.641,0.515,0.387,0.446,0.325,0.639,0.495,0.395,0.468,0.258,0.326,0.408,0.476,0.641,0.454,0.524,0.527,0.659,0.299,0.087
2012-01-30 09:00:00,0.544,0.424,0.597,0.467,0.368,0.406,0.234,0.61,0.478,0.373,0.387,0.251,0.296,0.346,0.419,0.626,0.397,0.466,0.502,0.589,0.296,0.077
2012-01-30 10:00:00,0.474,0.377,0.521,0.429,0.374,0.372,0.236,0.566,0.467,0.347,0.305,0.283,0.373,0.213,0.378,0.618,0.368,0.336,0.484,0.541,0.286,0.062
2012-01-30 11:00:00,0.413,0.305,0.45,0.408,0.41,0.338,0.237,0.583,0.46,0.383,0.268,0.314,0.403,0.175,0.343,0.586,0.417,0.255,0.468,0.53,0.299,0.047
2012-01-30 12:00:00,0.397,0.27,0.332,0.405,0.445,0.334,0.249,0.61,0.479,0.438,0.272,0.33,0.461,0.162,0.318,0.605,0.458,0.223,0.47,0.512,0.278,0.05
2012-01-30 13:00:00,0.383,0.265,0.249,0.426,0.483,0.366,0.264,0.647,0.506,0.485,0.277,0.368,0.48,0.159,0.326,0.658,0.507,0.238,0.505,0.522,0.244,0.052
2012-01-30 14:00:00,0.409,0.284,0.228,0.464,0.522,0.404,0.273,0.672,0.531,0.519,0.329,0.408,0.492,0.231,0.362,0.7,0.541,0.309,0.547,0.548,0.237,0.058
2012-01-30 15:00:00,0.446,0.312,0.258,0.543,0.56,0.466,0.347,0.72,0.575,0.567,0.423,0.438,0.484,0.328,0.456,0.767,0.57,0.413,0.611,0.66,0.244,0.075
2012-01-30 16:00:00,0.536,0.37,0.326,0.644,0.677,0.592,0.407,0.82,0.683,0.592,0.511,0.549,0.521,0.393,0.539,0.822,0.633,0.496,0.733,0.774,0.26,0.095
2012-01-30 17:00:00,0.609,0.423,0.377,0.688,0.717,0.653,0.43,0.844,0.726,0.587,0.549,0.57,0.543,0.428,0.589,0.833,0.658,0.539,0.781,0.821,0.271,0.116
2012-01-30 18:00:00,0.627,0.452,0.416,0.697,0.715,0.676,0.424,0.848,0.731,0.58,0.553,0.544,0.55,0.428,0.607,0.827,0.663,0.543,0.789,0.831,0.267,0.136
2012-01-30 19:00:00,0.616,0.461,0.424,0.684,0.683,0.67,0.406,0.842,0.722,0.573,0.542,0.5,0.536,0.412,0.594,0.812,0.657,0.538,0.768,0.828,0.261,0.164
2012-01-30 20:00:00,0.583,0.459,0.422,0.655,0.644,0.636,0.365,0.827,0.707,0.569,0.521,0.465,0.502,0.389,0.55,0.796,0.643,0.515,0.729,0.819,0.247,0.188
2012-01-30 21:00:00,0.543,0.451,0.404,0.625,0.623,0.589,0.325,0.817,0.683,0.557,0.489,0.445,0.467,0.358,0.506,0.781,0.609,0.476,0.699,0.807,0.236,0.21
2012-01-30 22:00:00,0.512,0.446,0.382,0.574,0.551,0.538,0.266,0.73,0.605,0.473,0.417,0.37,0.379,0.321,0.471,0.711,0.517,0.426,0.655,0.761,0.225,0.224
2012-01-30 23:00:00,0.456,0.429,0.439,0.553,0.553,0.498,0.283,0.761,0.56,0.453,0.398,0.339,0.381,0.317,0.438,0.665,0.504,0.409,0.636,0.745,0.199,0.215
2012-01-31 00:00:00,0.452,0.432,0.418,0.52,0.507,0.46,0.285,0.748,0.518,0.448,0.38,0.297,0.38,0.302,0.391,0.611,0.482,0.376,0.603,0.714,0.177,0.204
2012-01-31 01:00:00,0.458,0.437,0.368,0.499,0.457,0.449,0.284,0.732,0.501,0.442,0.374,0.268,0.379,0.292,0.369,0.573,0.48,0.346,0.58,0.687,0.157,0.194
2012-01-31 02:00:00,0.473,0.442,0.316,0.486,0.407,0.45,0.271,0.69,0.497,0.433,0.361,0.257,0.369,0.275,0.366,0.552,0.479,0.329,0.572,0.666,0.145,0.183
2012-01-31 03:00:00,0.491,0.444,0.265,0.477,0.382,0.458,0.262,0.658,0.505,0.442,0.353,0.239,0.346,0.27,0.362,0.532,0.491,0.327,0.566,0.646,0.138,0.163
2012-01-31 04:00:00,0.505,0.449,0.228,0.476,0.375,0.461,0.261,0.648,0.484,0.432,0.347,0.232,0.346,0.265,0.355,0.514,0.496,0.321,0.572,0.648,0.131,0.147
2012-01-31 05:00:00,0.517,0.455,0.215,0.469,0.357,0.45,0.263,0.638,0.472,0.413,0.331,0.222,0.326,0.241,0.337,0.51,0.488,0.297,0.569,0.662,0.128,0.127
2012-01-31 06:00:00,0.529,0.467,0.216,0.463,0.346,0.447,0.267,0.638,0.435,0.389,0.323,0.213,0.301,0.235,0.326,0.488,0.46,0.285,0.56,0.672,0.125,0.109
2012-01-31 07:00:00,0.544,0.477,0.25,0.454,0.359,0.43,0.248,0.647,0.403,0.367,0.307,0.196,0.295,0.238,0.316,0.471,0.432,0.277,0.552,0.67,0.127,0.094
2012-01-31 08:00:00,0.563,0.496,0.298,0.409,0.31,0.311,0.189,0.634,0.354,0.336,0.251,0.17,0.232,0.215,0.287,0.409,0.366,0.246,0.524,0.63,0.129,0.085
2012-01-31 09:00:00,0.563,0.493,0.356,0.344,0.277,0.251,0.109,0.604,0.309,0.304,0.183,0.15,0.18,0.151,0.224,0.376,0.296,0.198,0.448,0.55,0.129,0.062
2012-01-31 10:00:00,0.583,0.452,0.383,0.311,0.238,0.253,0.09,0.471,0.296,0.271,0.146,0.132,0.184,0.086,0.186,0.334,0.27,0.16,0.402,0.526,0.126,0.065
2012-01-31 11:00:00,0.585,0.395,0.364,0.266,0.206,0.224,0.071,0.423,0.262,0.281,0.12,0.123,0.151,0.064,0.137,0.312,0.252,0.108,0.342,0.467,0.117,0.053
2012-01-31 12:00:00,0.595,0.366,0.225,0.251,0.227,0.223,0.069,0.397,0.269,0.294,0.116,0.137,0.145,0.059,0.115,0.305,0.256,0.092,0.339,0.416,0.098,0.045
2012-01-31 13:00:00,0.613,0.365,0.14,0.266,0.26,0.256,0.085,0.418,0.297,0.299,0.127,0.155,0.15,0.072,0.127,0.313,0.256,0.106,0.379,0.394,0.081,0.039
2012-01-31 14:00:00,0.62,0.387,0.129,0.311,0.293,0.308,0.128,0.473,0.343,0.329,0.171,0.177,0.178,0.125,0.175,0.382,0.302,0.158,0.437,0.421,0.076,0.04
2012-01-31 15:00:00,0.632,0.417,0.221,0.385,0.317,0.386,0.241,0.51,0.416,0.411,0.26,0.209,0.27,0.238,0.258,0.483,0.424,0.24,0.489,0.494,0.08,0.052
2012-01-31 16:00:00,0.628,0.453,0.409,0.48,0.376,0.491,0.329,0.579,0.505,0.466,0.363,0.285,0.345,0.346,0.322,0.582,0.495,0.335,0.599,0.603,0.092,0.063
2012-01-31 17:00:00,0.657,0.52,0.564,0.516,0.42,0.494,0.348,0.642,0.522,0.476,0.415,0.332,0.352,0.384,0.352,0.631,0.507,0.401,0.639,0.643,0.108,0.077
2012-01-31 18:00:00,0.672,0.559,0.629,0.514,0.435,0.458,0.349,0.66,0.5,0.463,0.425,0.324,0.35,0.387,0.379,0.633,0.495,0.434,0.618,0.636,0.118,0.092
2012-01-31 19:00:00,0.649,0.572,0.63,0.493,0.433,0.431,0.35,0.659,0.456,0.432,0.407,0.298,0.368,0.378,0.406,0.606,0.462,0.434,0.567,0.603,0.126,0.107
2012-01-31 20:00:00,0.624,0.564,0.629,0.456,0.406,0.408,0.335,0.627,0.407,0.394,0.369,0.263,0.376,0.335,0.399,0.565,0.419,0.397,0.509,0.554,0.132,0.122
2012-01-31 21:00:00,0.588,0.55,0.627,0.429,0.376,0.39,0.305,0.596,0.381,0.388,0.339,0.245,0.366,0.316,0.361,0.547,0.406,0.37,0.482,0.522,0.136,0.131
2012-01-31 22:00:00,0.548,0.534,0.632,0.379,0.323,0.333,0.304,0.538,0.356,0.346,0.32,0.223,0.361,0.32,0.262,0.489,0.37,0.337,0.426,0.481,0.136,0.129
2012-01-31 23:00:00,0.486,0.492,0.669,0.349,0.291,0.276,0.276,0.518,0.333,0.321,0.291,0.199,0.325,0.309,0.231,0.471,0.359,0.323,0.399,0.449,0.136,0.096
2012-02-01 00:00:00,0.454,0.47,0.659,0.34,0.286,0.264,0.3,0.495,0.314,0.324,0.309,0.197,0.319,0.316,0.246,0.472,0.363,0.344,0.379,0.41,0.13,0.074
2012-02-01 01:00:00,0.447,0.464,0.649,0.34,0.267,0.283,0.307,0.464,0.319,0.295,0.331,0.188,0.322,0.291,0.275,0.461,0.342,0.358,0.37,0.387,0.121,0.064
2012-02-01 02:00:00,0.454,0.477,0.604,0.33,0.22,0.292,0.303,0.418,0.307,0.262,0.325,0.158,0.335,0.25,0.291,0.431,0.317,0.345,0.354,0.373,0.117,0.062
2012-02-01 03:00:00,0.442,0.483,0.539,0.34,0.218,0.301,0.292,0.418,0.321,0.275,0.306,0.154,0.359,0.234,0.304,0.445,0.327,0.338,0.37,0.395,0.121,0.058
2012-02-01 04:00:00,0.443,0.489,0.493,0.342,0.22,0.291,0.273,0.425,0.307,0.286,0.274,0.167,0.361,0.248,0.302,0.451,0.31,0.318,0.383,0.414,0.124,0.064
2012-02-01 05:00:00,0.447,0.497,0.487,0.333,0.22,0.279,0.262,0.416,0.304,0.268,0.263,0.165,0.347,0.238,0.294,0.432,0.29,0.302,0.371,0.411,0.137,0.072
2012-02-01 06:00:00,0.455,0.508,0.526,0.327,0.214,0.279,0.272,0.386,0.324,0.267,0.269,0.163,0.36,0.245,0.29,0.409,0.328,0.298,0.351,0.407,0.151,0.088
2012-02-01 07:00:00,0.464,0.515,0.571,0.324,0.209,0.279,0.282,0.373,0.338,0.307,0.27,0.16,0.392,0.227,0.309,0.431,0.376,0.286,0.328,0.399,0.162,0.103
2012-02-01 08:00:00,0.47,0.524,0.579,0.289,0.203,0.263,0.243,0.338,0.323,0.328,0.247,0.174,0.369,0.183,0.297,0.419,0.378,0.238,0.302,0.312,0.172,0.096
2012-02-01 09:00:00,0.443,0.505,0.542,0.259,0.199,0.256,0.199,0.287,0.298,0.309,0.215,0.198,0.334,0.143,0.265,0.414,0.325,0.183,0.284,0.259,0.179,0.065
2012-02-01 10:00:00,0.397,0.45,0.429,0.233,0.332,0.199,0.192,0.326,0.35,0.329,0.176,0.264,0.384,0.088,0.174,0.457,0.349,0.098,0.307,0.184,0.182,0.062
2012-02-01 11:00:00,0.421,0.353,0.286,0.211,0.291,0.179,0.133,0.329,0.273,0.305,0.129,0.244,0.3,0.081,0.156,0.42,0.286,0.082,0.285,0.189,0.192,0.043
2012-02-01 12:00:00,0.449,0.359,0.184,0.215,0.27,0.182,0.119,0.329,0.255,0.293,0.127,0.246,0.259,0.096,0.152,0.414,0.262,0.099,0.283,0.224,0.186,0.049
2012-02-01 13:00:00,0.494,0.401,0.157,0.239,0.281,0.222,0.136,0.341,0.25,0.274,0.155,0.259,0.241,0.121,0.18,0.402,0.243,0.13,0.297,0.268,0.169,0.063
2012-02-01 14:00:00,0.548,0.447,0.192,0.271,0.302,0.273,0.163,0.363,0.293,0.272,0.188,0.275,0.238,0.15,0.202,0.416,0.256,0.152,0.34,0.299,0.17,0.082
2012-02-01 15:00:00,0.593,0.472,0.295,0.303,0.336,0.292,0.177,0.412,0.313,0.271,0.209,0.293,0.257,0.174,0.229,0.416,0.26,0.207,0.385,0.338,0.16,0.112
2012-02-01 16:00:00,0.626,0.496,0.453,0.372,0.364,0.351,0.208,0.472,0.392,0.302,0.25,0.305,0.298,0.222,0.274,0.486,0.32,0.274,0.473,0.442,0.172,0.169
2012-02-01 17:00:00,0.678,0.539,0.559,0.402,0.382,0.368,0.197,0.522,0.404,0.323,0.249,0.321,0.285,0.24,0.296,0.514,0.345,0.306,0.517,0.494,0.184,0.262
2012-02-01 18:00:00,0.722,0.585,0.592,0.396,0.377,0.354,0.185,0.514,0.383,0.322,0.235,0.298,0.265,0.239,0.292,0.501,0.341,0.312,0.506,0.502,0.193,0.327
2012-02-01 19:00:00,0.737,0.599,0.577,0.359,0.355,0.336,0.164,0.47,0.328,0.298,0.215,0.263,0.227,0.216,0.269,0.447,0.302,0.297,0.441,0.466,0.193,0.361
2012-02-01 20:00:00,0.73,0.591,0.535,0.318,0.338,0.313,0.132,0.428,0.27,0.273,0.192,0.229,0.202,0.184,0.251,0.402,0.254,0.275,0.369,0.417,0.192,0.36
2012-02-01 21:00:00,0.714,0.573,0.475,0.267,0.305,0.274,0.094,0.379,0.207,0.24,0.156,0.207,0.171,0.135,0.222,0.364,0.2,0.248,0.291,0.352,0.195,0.351
2012-02-01 22:00:00,0.677,0.546,0.402,0.22,0.323,0.2,0.091,0.341,0.172,0.184,0.136,0.218,0.168,0.134,0.175,0.323,0.151,0.21,0.22,0.296,0.189,0.324
2012-02-01 23:00:00,0.656,0.507,0.421,0.172,0.283,0.135,0.064,0.3,0.122,0.175,0.1,0.202,0.138,0.122,0.123,0.312,0.131,0.176,0.174,0.222,0.191,0.283
2012-02-02 00:00:00,0.628,0.474,0.321,0.133,0.228,0.101,0.058,0.248,0.084,0.17,0.079,0.173,0.113,0.133,0.087,0.285,0.125,0.155,0.141,0.15,0.172,0.268
2012-02-02 01:00:00,0.603,0.439,0.247,0.114,0.19,0.08,0.069,0.223,0.071,0.156,0.074,0.16,0.112,0.135,0.062,0.266,0.126,0.144,0.128,0.115,0.149,0.267
2012-02-02 02:00:00,0.581,0.414,0.203,0.097,0.155,0.064,0.083,0.204,0.064,0.13,0.07,0.137,0.108,0.135,0.045,0.233,0.116,0.138,0.11,0.087,0.141,0.27
2012-02-02 03:00:00,0.554,0.394,0.194,0.094,0.152,0.069,0.1,0.199,0.07,0.113,0.084,0.13,0.101,0.151,0.043,0.213,0.116,0.147,0.101,0.07,0.144,0.254
2012-02-02 04:00:00,0.539,0.38,0.219,0.09,0.128,0.08,0.105,0.168,0.075,0.091,0.095,0.117,0.088,0.158,0.044,0.183,0.104,0.155,0.098,0.055,0.153,0.243
2012-02-02 05:00:00,0.526,0.359,0.273,0.087,0.095,0.084,0.103,0.138,0.08,0.078,0.102,0.094,0.073,0.157,0.049,0.156,0.093,0.16,0.099,0.045,0.174,0.241
2012-02-02 06:00:00,0.512,0.339,0.304,0.081,0.065,0.087,0.089,0.1,0.076,0.072,0.114,0.078,0.06,0.168,0.056,0.13,0.083,0.167,0.09,0.033,0.188,0.246
2012-02-02 07:00:00,0.497,0.315,0.307,0.075,0.052,0.082,0.075,0.071,0.066,0.064,0.117,0.07,0.048,0.136,0.077,0.112,0.069,0.174,0.072,0.024,0.206,0.244
2012-02-02 08:00:00,0.475,0.294,0.296,0.058,0.044,0.06,0.043,0.039,0.046,0.047,0.083,0.064,0.031,0.074,0.08,0.091,0.048,0.135,0.051,0.017,0.223,0.248
2012-02-02 09:00:00,0.421,0.268,0.253,0.04,0.039,0.039,0.029,0.025,0.026,0.032,0.05,0.058,0.025,0.045,0.064,0.077,0.026,0.072,0.031,0.015,0.223,0.222
2012-02-02 10:00:00,0.384,0.219,0.185,0.022,0.026,0.017,0.015,0.013,0.011,0.022,0.024,0.038,0.02,0.022,0.039,0.051,0.012,0.032,0.011,0.018,0.197,0.19
2012-02-02 11:00:00,0.317,0.167,0.08,0.019,0.025,0.011,0.011,0.012,0.008,0.027,0.016,0.041,0.023,0.016,0.029,0.053,0.014,0.019,0.01,0.022,0.209,0.13
2012-02-02 12:00:00,0.302,0.164,0.032,0.019,0.025,0.01,0.012,0.016,0.008,0.03,0.012,0.04,0.024,0.012,0.019,0.054,0.018,0.011,0.016,0.028,0.196,0.138
2012-02-02 13:00:00,0.303,0.167,0.015,0.023,0.031,0.017,0.016,0.027,0.013,0.032,0.012,0.045,0.028,0.012,0.012,0.057,0.022,0.007,0.026,0.032,0.18,0.15
2012-02-02 14:00:00,0.327,0.182,0.011,0.029,0.041,0.027,0.024,0.038,0.021,0.038,0.019,0.056,0.039,0.019,0.011,0.068,0.03,0.009,0.039,0.033,0.17,0.15
